Id,Prediction
41933,4749084.332307693
41934,3487823.3253846155
41935,3073967.1776923076
41936,6172164.9430769235
41937,3977146.9730769233
41938,4426010.643076923
41939,4066355.1407692307
41940,3072781.1007692306
41941,3953545.647692308
41942,3576843.8653846155
41943,3406207.1615384617
41944,4160740.4053846155
41945,4454422.873076923
41946,4474195.27
41947,2059939.7715384616
41948,4638867.991538461
41949,4090913.866923077
41950,4275907.527692308
41951,5035615.638461539
41952,5452842.748461539
41953,3802752.8592307693
41954,2295143.5746153845
41955,3622851.9884615387
41956,5476206.887692308
41957,5526247.165384616
41958,5175769.493846154
41959,4777096.076153846
41960,5013872.608461538
41961,11045345.6
41962,3763967.0246153846
41963,4198898.984615385
41964,4863817.464615385
41965,5980417.490769231
41966,3828984.269230769
41967,5399992.105384615
41968,1998019.0092307692
41969,4632805.352307692
41970,4680430.292307693
41971,5476503.428461539
41972,4834623.914615384
41973,4249787.958461539
41974,4508062.584615384
41975,3377404.856923077
41976,4721191.639230769
41977,3569976.7453846154
41978,5356747.026923077
41979,4722644.334615384
41980,5975252.987692308
41981,3911677.6246153847
41982,7920056.700769231
41983,5548926.350769231
41984,5265960.709230769
41985,4084859.2784615383
41986,5093120.698461538
41987,5560863.785384615
41988,6071800.525384615
41989,4520580.40923077
41990,3585210.18
41991,4575484.945384615
41992,4312202.237692308
41993,5760074.57923077
41994,5420745.580769231
41995,2998313.1461538463
41996,4713832.527692308
41997,4459994.613076923
41998,3028430.719230769
41999,4672647.622307693
42000,2772648.2053846153
42001,6280714.663076923
42002,4975614.604615385
42003,4130315.3707692306
42004,4209130.203076923
42005,4417416.896923077
42006,4402979.450769231
42007,3944242.872307692
42008,4682982.729230769
42009,5395560.11
42010,3812547.426153846
42011,5226965.775384615
42012,3982479.366153846
42013,3760052.079230769
42014,4081666.4592307694
42015,6347920.632307692
42016,4618991.386153846
42017,5298026.656923077
42018,5442023.291538461
42019,5024777.69
42020,4005384.9853846156
42021,4094306.5146153844
42022,5784602.413846154
42023,4542569.898461538
42024,4769643.515384615
42025,4956845.091538462
42026,3676668.3415384614
42027,6034594.853076923
42028,5023304.396923077
42029,4646504.438461538
42030,3591363.3876923076
42031,3234145.673076923
42032,4778259.09076923
42033,2682968.986153846
42034,7015004.528461538
42035,7325538.254615384
42036,5527207.013846153
42037,5664653.131538462
42038,6599108.358461538
42039,5590411.84076923
42040,3321446.207692308
42041,6121362.252307693
42042,6064992.1546153845
42043,4057250.6484615384
42044,4327568.615384615
42045,2830147.917692308
42046,3699836.5523076924
42047,4236253.721538462
42048,4756899.446923077
42049,3828019.7746153846
42050,4465178.984615385
42051,5259298.913076923
42052,5620257.5938461535
42053,3772137.513846154
42054,5265704.68
42055,4165429.8746153847
42056,4769406.6
42057,7896590.857692308
42058,4200506.651538461
42059,5389703.376153846
42060,3039331.7376923077
42061,1984171.8546153847
42062,5430071.374615384
42063,5050286.42
42064,9772030.226153847
42065,3695875.49
42066,3928478.423846154
42067,5882588.365384615
42068,4217257.642307692
42069,4968945.528461538
42070,3568764.5284615383
42071,3681419.636153846
42072,3025289.454615385
42073,4736911.7107692305
42074,5045321.0392307695
42075,3340576.5669230768
42076,3484399.1807692307
42077,3906117.1038461537
42078,5307071.8661538465
42079,4527544.555384615
42080,2824715.559230769
42081,4229176.523076923
42082,5529029.179230769
42083,5100069.227692308
42084,4972405.163076923
42085,3132835.085384615
42086,5182799.784615384
42087,3907971.396923077
42088,5501114.626153846
42089,4975432.438461538
42090,4749304.434615385
42091,2524929.523076923
42092,3409847.647692308
42093,4840070.100769231
42094,3838259.596923077
42095,4641671.915384616
42096,5509835.412307693
42097,4488806.323846154
42098,3869983.1153846155
42099,3388020.6715384615
42100,4182218.826153846
42101,4812230.316153846
42102,3843502.914615385
42103,3312754.619230769
42104,5421087.084615384
42105,5073190.733846154
42106,4244102.937692308
42107,5105654.228461538
42108,3692595.230769231
42109,2845739.303846154
42110,4615864.586923077
42111,3653860.5684615383
42112,5663796.466923077
42113,6309566.636153846
42114,3827058.8753846153
42115,4235938.233846154
42116,4268328.124615384
42117,5941955.08
42118,4080590.8953846153
42119,5255494.608461538
42120,4486057.07923077
42121,4831699.205384616
42122,3909322.139230769
42123,3221686.7407692308
42124,4927575.947692308
42125,3839932.7423076923
42126,4318118.884615385
42127,5244639.233846154
42128,3749829.957692308
42129,4120179.55
42130,9490196.583076922
42131,5165441.4623076925
42132,3028290.883846154
42133,2878102.67
42134,3698601.7115384615
42135,3998943.093846154
42136,4412546.28
42137,5438448.1561538465
42138,5284171.807692308
42139,2139601.8215384614
42140,5216399.397692308
42141,4918818.855384615
42142,5098734.136923077
42143,3972932.283076923
42144,4237297.38076923
42145,1994272.996923077
42146,4466717.553076923
42147,2013266.2707692308
42148,3701511.3538461537
42149,3413848.9676923077
42150,3590771.755384615
42151,3007492.376923077
42152,3995903.776153846
42153,5448492.564615385
42154,4638681.453846154
42155,4465822.776923077
42156,3029266.9615384615
42157,2535312.756153846
42158,3090567.6523076924
42159,3756640.533076923
42160,4485587.463076923
42161,4714422.524615385
42162,4487485.465384616
42163,4798142.368461538
42164,4794337.547692307
42165,3896071.1238461537
42166,4407334.276923077
42167,5534702.411538461
42168,3877669.116153846
42169,6074931.648461538
42170,2800227.9315384617
42171,3590846.4015384614
42172,2640342.03
42173,5152404.966923077
42174,3984301.1853846153
42175,4333146.282307692
42176,4907447.304615385
42177,4647866.538461538
42178,4605216.610769231
42179,3655922.809230769
42180,5505906.025384615
42181,5920615.406923077
42182,4066805.443846154
42183,2097592.335384615
42184,4560070.823846154
42185,6288513.006153846
42186,4953945.516153846
42187,3536544.763846154
42188,4611789.544615384
42189,4443905.86
42190,4692198.256923077
42191,4820436.3453846155
42192,4490721.816153846
42193,2607986.406153846
42194,5213131.867692308
42195,5124744.717692308
42196,3317149.6384615386
42197,6209948.783846154
42198,6217548.230769231
42199,4908295.653076923
42200,4163520.829230769
42201,6447343.104615385
42202,4482281.43
42203,4869981.397692308
42204,6990042.992307693
42205,5516478.688461538
42206,5036893.72
42207,3211900.9361538463
42208,4548928.746923077
42209,3528651.5315384613
42210,3596785.510769231
42211,2151011.916923077
42212,4802063.613846154
42213,2497369.469230769
42214,4823881.011538462
42215,3927412.3138461537
42216,3094899.3984615384
42217,4679359.76076923
42218,6894272.4830769235
42219,3224909.1861538463
42220,4659762.211538462
42221,3008514.969230769
42222,3405513.4215384615
42223,4285529.477692308
42224,4539799.743076923
42225,4591570.133076923
42226,3449266.616923077
42227,4129056.116923077
42228,5768467.646923077
42229,5494736.573076923
42230,4680274.682307692
42231,2956108.2984615383
42232,4227766.973076923
42233,6564436.413846154
42234,4440614.919230769
42235,4256932.052307692
42236,3695875.49
42237,3184126.1823076922
42238,4062010.483076923
42239,5079634.091538462
42240,5561569.400769231
42241,3617236.893076923
42242,2882371.996923077
42243,4910485.571538461
42244,3567750.312307692
42245,4796827.9623076925
42246,5198360.733846154
42247,5451083.85
42248,5389896.254615384
42249,4588890.304615385
42250,4579989.76076923
42251,5126109.423076923
42252,5328329.892307692
42253,5216572.323076923
42254,6189317.86
42255,4303693.547692307
42256,3597401.3876923076
42257,3792729.8815384614
42258,3994136.03
42259,5726863.339230769
42260,4323306.996923077
42261,4745779.418461539
42262,3920464.82
42263,2139601.8215384614
42264,2740580.5076923077
42265,3707442.1923076925
42266,5159015.752307693
42267,4931167.110769231
42268,5744557.22
42269,3536339.57
42270,5091896.043076923
42271,3214262.0292307693
42272,4916938.3438461535
42273,4333030.303846153
42274,4630543.44
42275,6255071.613076923
42276,4791988.158461538
42277,5049344.973076923
42278,6102585.795384616
42279,4558777.853076923
42280,9104747.954615384
42281,5249611.304615385
42282,3650147.82
42283,3315691.3315384616
42284,2755396.5953846155
42285,4934095.825384615
42286,5586277.680769231
42287,4980087.202307693
42288,3788354.946153846
42289,2284852.4715384617
42290,4006343.573076923
42291,4524476.663076923
42292,4477491.109230769
42293,4465394.435384615
42294,2937030.576923077
42295,4404453.331538461
42296,4012339.280769231
42297,4666546.476153846
42298,4337414.626153846
42299,4030372.18
42300,5679883.189230769
42301,5024110.786153846
42302,3616905.392307692
42303,3565335.6830769232
42304,4174435.93
42305,4566894.632307692
42306,2564412.5523076924
42307,4557483.143076923
42308,5165391.623846154
42309,4742208.78
42310,6699828.559230769
42311,5667480.777692308
42312,4126401.01
42313,4936341.206923077
42314,5367076.876923077
42315,3825882.99
42316,7772978.804615385
42317,4478016.75
42318,4027988.236923077
42319,3734712.873076923
42320,2998993.016923077
42321,4184417.203846154
42322,4059639.62
42323,3606558.0576923075
42324,4087516.662307692
42325,5399250.317692308
42326,4787474.686923077
42327,3570374.4792307694
42328,4537646.586923077
42329,4794662.151538461
42330,3329767.170769231
42331,3861324.5207692306
42332,4286085.783076923
42333,3679949.747692308
42334,2154771.063076923
42335,4333516.397692308
42336,3345068.8276923075
42337,5034439.024615385
42338,3738184.1453846153
42339,4601330.721538462
42340,6701798.123846154
42341,4266975.631538462
42342,3666583.4592307694
42343,4272837.893846154
42344,3973170.244615385
42345,3818488.545384615
42346,5156773.61
42347,4870467.02
42348,4348910.884615385
42349,2571006.380769231
42350,4462444.08
42351,3190577.3223076924
42352,7891505.870769231
42353,4550455.267692308
42354,4460059.393846154
42355,5058609.342307692
42356,5951660.834615384
42357,6060542.491538461
42358,3275130.0715384614
42359,5081764.96
42360,2340392.6146153845
42361,3587838.4592307694
42362,3611955.93
42363,5741230.4830769235
42364,4411166.22
42365,3000111.994615385
42366,3575610.7853846154
42367,4308449.122307693
42368,3166687.12
42369,3400502.893076923
42370,5352864.542307693
42371,5163184.196153847
42372,4090057.315384615
42373,4919302.322307692
42374,5344210.8
42375,4186534.063076923
42376,4795702.953846154
42377,4966640.066153846
42378,5290869.357692308
42379,4841824.091538462
42380,4620141.244615384
42381,4590753.742307693
42382,5252709.083846154
42383,3485112.920769231
42384,6022268.17076923
42385,3673923.085384615
42386,2650062.1238461537
42387,2189509.4561538463
42388,4888194.3069230765
42389,3645571.5669230768
42390,4368802.062307692
42391,5123496.810769231
42392,3205625.275384615
42393,3925564.9107692307
42394,4003876.823076923
42395,4273495.544615384
42396,5083049.959230769
42397,4605010.226923077
42398,4300597.194615385
42399,4984485.23
42400,4100013.019230769
42401,2408060.400769231
42402,4146033.670769231
42403,6370555.580769231
42404,3710868.6084615383
42405,5937816.824615384
42406,3432095.059230769
42407,3502187.6215384617
42408,5344092.483846154
42409,4154501.8623076924
42410,3417660.1415384617
42411,4180930.960769231
42412,4417416.896923077
42413,2751387.934615385
42414,3637497.696153846
42415,4953884.917692307
42416,4799449.299230769
42417,4578238.667692307
42418,4710628.101538462
42419,3641077.133076923
42420,4001034.2769230767
42421,4169388.983846154
42422,6236117.292307693
42423,4654022.255384616
42424,3324307.576923077
42425,5368641.348461539
42426,4520933.9607692305
42427,5238480.838461539
42428,5739376.737692308
42429,2230662.44
42430,5181373.503846154
42431,3045467.24
42432,4126070.2430769233
42433,4648081.297692307
42434,4004263.309230769
42435,3487100.2346153846
42436,3643447.08
42437,5811750.733846154
42438,4222570.226923077
42439,4226530.263846153
42440,4841836.337692307
42441,3571243.976923077
42442,6542270.156923077
42443,4853553.453846154
42444,4013155.184615385
42445,5351043.794615384
42446,3433205.335384615
42447,3813588.493846154
42448,3860969.4823076925
42449,4283238.023846154
42450,4329866.310769231
42451,4112045.796153846
42452,3478238.150769231
42453,2759419.7376923077
42454,3837103.4584615384
42455,5121883.683076923
42456,3382306.67
42457,5307315.854615385
42458,4393934.486923077
42459,5725652.0169230765
42460,5351171.493846154
42461,6811825.606923077
42462,5654265.559230769
42463,4119896.974615385
42464,5112452.8453846155
42465,3485507.2584615382
42466,3656381.793076923
42467,4117963.74
42468,5078649.564615385
42469,4920220.43
42470,5382423.796923077
42471,5047972.454615384
42472,4668070.996923077
42473,4215867.413846154
42474,4140332.3815384614
42475,3678815.3023076924
42476,3387028.2684615385
42477,4891949.613846154
42478,3998084.3146153847
42479,3814379.9307692307
42480,7962759.029230769
42481,4501905.953846154
42482,5012657.597692308
42483,5559107.362307692
42484,3845817.916923077
42485,3268914.8761538463
42486,3746187.7576923077
42487,5157694.334615384
42488,3609007.3446153845
42489,3943989.3561538463
42490,4347635.734615385
42491,6346256.9
42492,4820012.502307693
42493,4259008.794615384
42494,4572257.270769231
42495,4458605.856923077
42496,5475882.198461538
42497,3563848.9415384615
42498,3078449.7461538464
42499,4589623.713076923
42500,3928124.994615385
42501,4925408.000769231
42502,3645429.0846153847
42503,5023050.391538462
42504,4671724.903846154
42505,4502153.605384615
42506,4681799.321538461
42507,5092015.959230769
42508,5999769.82
42509,4452898.24
42510,4641165.273076923
42511,3503333.0384615385
42512,4470052.933846154
42513,3480742.5184615385
42514,5519463.281538461
42515,4762921.990769231
42516,3725275.853076923
42517,4471260.583846154
42518,5594341.014615385
42519,3487878.7215384617
42520,4990779.778461538
42521,4654093.393076923
42522,4007647.2569230767
42523,4112045.796153846
42524,4479481.51
42525,4594125.826923077
42526,5516974.008461539
42527,3506406.703846154
42528,4002200.666923077
42529,4361572.363846154
42530,4503354.814615385
42531,5076487.013076923
42532,4962945.436923077
42533,4711603.201538461
42534,3168229.693076923
42535,2894387.2769230767
42536,9151290.612307692
42537,3106889.0284615383
42538,4037961.6261538463
42539,3175068.2515384615
42540,3489675.227692308
42541,4140262.89
42542,3646440.417692308
42543,5321837.003846154
42544,3882603.8715384617
42545,4168071.016153846
42546,3570054.273076923
42547,3442602.863076923
42548,3548391.707692308
42549,4751338.572307692
42550,4225121.872307693
42551,2989766.5438461537
42552,5424668.016153846
42553,4185811.903076923
42554,3831370.3046153844
42555,3989126.793076923
42556,5405057.596153846
42557,4723065.028461538
42558,7024898.945384615
42559,5446405.623076923
42560,3823080.4315384617
42561,4240293.606923077
42562,4213365.83
42563,2057225.6438461537
42564,2060367.6315384614
42565,6064396.3838461535
42566,5965238.111538461
42567,5428703.957692307
42568,4936268.416923077
42569,3607769.1292307694
42570,4448168.016153846
42571,4422219.251538461
42572,4081299.7015384617
42573,4964408.444615385
42574,4694774.863076923
42575,3240262.996923077
42576,3426110.613076923
42577,4894033.497692307
42578,4137602.8176923078
42579,5538685.603076923
42580,3920998.653846154
42581,4636058.487692308
42582,4183568.1523076924
42583,3206717.2184615387
42584,3921585.2215384617
42585,3906227.883076923
42586,5379868.935384615
42587,4618914.224615385
42588,4558815.453846154
42589,4522064.761538462
42590,4097417.3915384617
42591,4836370.171538462
42592,3759136.1523076924
42593,7077224.507692307
42594,4919701.58
42595,6048190.19
42596,3701642.1615384617
42597,4179724.49
42598,4406784.250769231
42599,4519054.9815384615
42600,2482689.2053846153
42601,5187186.919230769
42602,7746808.303076923
42603,3368236.6953846156
42604,2206570.363076923
42605,5199265.689230769
42606,5004691.860769231
42607,3728176.9515384617
42608,3207857.5953846155
42609,3705422.7938461537
42610,4548750.713076923
42611,5823537.973846154
42612,3577320.156153846
42613,4782758.353076923
42614,2221066.51
42615,4113054.7423076923
42616,5485657.208461539
42617,5035394.126153846
42618,5116031.501538461
42619,3337558.880769231
42620,4858176.600769231
42621,5469272.644615385
42622,3519275.2792307693
42623,3268351.763846154
42624,3991318.312307692
42625,5375963.267692308
42626,9584568.463846155
42627,5142933.71
42628,3620876.989230769
42629,4578814.62
42630,3534103.5638461537
42631,4284401.542307693
42632,4293174.523076923
42633,3365554.5246153846
42634,3949845.4515384617
42635,2649578.0115384613
42636,4539074.407692308
42637,2027044.5946153847
42638,4233881.5953846155
42639,4560291.326923077
42640,5677257.844615385
42641,5203504.896153846
42642,4353960.3853846155
42643,3989510.483846154
42644,4401514.294615384
42645,4186820.78
42646,4391762.946153847
42647,3895040.626923077
42648,3430970.896923077
42649,4062866.513846154
42650,5019503.860769231
42651,3971606.769230769
42652,6443335.8646153845
42653,4607391.631538462
42654,2972837.0007692305
42655,4701576.623076923
42656,4825940.726923077
42657,4624375.492307693
42658,5041944.771538462
42659,9484632.836923078
42660,3255788.176153846
42661,8008873.303076923
42662,4675960.974615385
42663,5187219.674615385
42664,3612328.24
42665,4019729.6984615386
42666,3372278.8507692306
42667,4170613.5046153846
42668,2909015.630769231
42669,4850313.705384616
42670,4251398.936153846
42671,5000584.002307693
42672,4247088.267692308
42673,5153852.706923077
42674,3601542.9353846153
42675,3215519.393076923
42676,4746621.214615385
42677,3778520.266153846
42678,2840271.6523076924
42679,6202966.613846154
42680,2114331.940769231
42681,4509485.317692308
42682,4860808.932307692
42683,4886916.766153846
42684,3334441.227692308
42685,4338304.986923077
42686,4672908.899230769
42687,3874369.6323076924
42688,3864103.5923076924
42689,3806097.8753846153
42690,5920081.326923077
42691,3347024.37
42692,4195816.569230769
42693,4370887.430769231
42694,3504844.1661538463
42695,5022378.067692308
42696,4479328.450769231
42697,4486057.07923077
42698,4197247.372307693
42699,4149464.5069230767
42700,6241024.820769231
42701,3077237.6246153847
42702,6930996.657692308
42703,6000745.184615385
42704,4934041.923846154
42705,4688154.40923077
42706,6602065.576923077
42707,8928913.026923077
42708,3998857.4384615384
42709,4001483.744615385
42710,4815671.726153846
42711,6736444.847692308
42712,4108393.8938461537
42713,4658966.127692307
42714,3903395.466923077
42715,4766462.314615385
42716,6429777.867692308
42717,3854617.219230769
42718,4949812.967692308
42719,4361686.406923077
42720,3739764.5515384614
42721,4666653.386153846
42722,3779610.5892307693
42723,4920530.546153846
42724,2215925.5246153846
42725,4397103.429230769
42726,4448936.34076923
42727,3695020.436923077
42728,4407989.551538462
42729,4891013.425384616
42730,3232123.446153846
42731,5073093.060769231
42732,5947341.141538462
42733,4006945.576153846
42734,4320008.913846154
42735,3642625.1692307694
42736,4209949.064615385
42737,5628884.893076923
42738,4605941.738461538
42739,4900556.055384615
42740,3187450.642307692
42741,5134261.424615385
42742,3392447.9676923077
42743,5300107.188461538
42744,4025387.8
42745,4503147.679230769
42746,3980821.792307692
42747,3461541.573076923
42748,3328125.1292307694
42749,6353019.4223076925
42750,4393408.567692308
42751,4936987.570769231
42752,4507679.400769231
42753,3753376.820769231
42754,4792877.663076923
42755,4847688.109230769
42756,2429404.166923077
42757,4401047.356153846
42758,4294827.034615384
42759,4581286.65
42760,3961262.3761538463
42761,3738364.9523076923
42762,3999240.2538461536
42763,2416684.2846153844
42764,3296414.806153846
42765,10061585.981538462
42766,3627147.866923077
42767,5658530.031538461
42768,4597735.248461539
42769,1932675.9807692308
42770,5215068.7876923075
42771,3207846.2853846154
42772,5902245.1
42773,3357537.2823076923
42774,3652607.0476923077
42775,4144520.786923077
42776,5722326.393846154
42777,2998993.016923077
42778,4628907.176153846
42779,7349107.73923077
42780,3716379.0923076924
42781,5980374.21
42782,8400432.76923077
42783,6265020.18
42784,4535774.071538461
42785,4210015.517692308
42786,3900724.1753846155
42787,5915506.68
42788,4731525.39
42789,4387824.795384616
42790,4755713.907692308
42791,3495610.1607692307
42792,3357993.4846153846
42793,4074414.1815384617
42794,4200254.179230769
42795,4830185.427692308
42796,3185660.917692308
42797,4665341.319230769
42798,4052563.454615385
42799,3925179.4523076923
42800,3396685.0669230768
42801,5840237.778461538
42802,8274738.466923077
42803,4993006.334615384
42804,4655493.418461539
42805,4798159.136923077
42806,3736189.2215384617
42807,5740780.383076923
42808,2757503.5838461537
42809,3829138.1953846156
42810,4715814.045384616
42811,4477424.582307693
42812,5020313.839230769
42813,5156439.337692307
42814,5235276.070769231
42815,10160846.11076923
42816,5240620.943846154
42817,3949851.326153846
42818,3562941.469230769
42819,3377966.166923077
42820,4100696.863076923
42821,5644917.412307693
42822,4559140.215384616
42823,3081054.0315384613
42824,3398517.9023076924
42825,4516000.5376923075
42826,5642568.192307692
42827,5922805.282307692
42828,6367621.74
42829,4113109.7546153846
42830,4925991.866923077
42831,4040739.536923077
42832,3726406.25
42833,4063583.716923077
42834,3756862.1346153845
42835,4159000.3507692306
42836,6058476.166923077
42837,5389358.097692308
42838,5126326.535384615
42839,4874352.3084615385
42840,5585423.180769231
42841,4355091.623846154
42842,5855872.473076923
42843,3022359.247692308
42844,4561371.221538462
42845,3423440.684615385
42846,4137464.0715384614
42847,3438894.97
42848,5075429.253846154
42849,3793383.3715384617
42850,4435331.63
42851,3858362.7184615387
42852,3020639.783846154
42853,5564945.773846154
42854,5214212.078461538
42855,4699335.652307692
42856,4778934.323076923
42857,4738429.176923077
42858,4859771.352307692
42859,3916484.1546153845
42860,4443530.186923077
42861,4446052.183076923
42862,5788497.5392307695
42863,4981089.269230769
42864,3441163.0807692306
42865,3590323.022307692
42866,4730227.940769231
42867,5307300.352307692
42868,4422197.26
42869,4877503.392307692
42870,4491039.463846154
42871,2709603.526153846
42872,4652554.426153846
42873,4193382.3584615383
42874,5171587.623846154
42875,5945926.071538461
42876,4505618.073846154
42877,4847318.169230769
42878,3439157.8423076924
42879,3925721.5884615383
42880,6909309.421538462
42881,2584801.607692308
42882,3798301.6684615384
42883,2922226.1823076922
42884,2139601.8215384614
42885,4898608.983846154
42886,5690500.499230769
42887,6686029.640769231
42888,4304245.586923077
42889,5661249.176153846
42890,4324063.899230769
42891,3808304.8253846155
42892,4785697.363076923
42893,4273422.18
42894,8090272.323846154
42895,3929234.33
42896,4067124.723846154
42897,3323461.34
42898,4041240.1015384616
42899,4481334.201538461
42900,4226140.841538462
42901,7690313.44
42902,5135064.667692307
42903,9352629.803846154
42904,5933365.410769231
42905,5288265.243846154
42906,5034779.632307692
42907,3546097.873076923
42908,5082610.232307692
42909,5396599.529230769
42910,3531881.826923077
42911,5623389.242307693
42912,4199969.777692308
42913,10393390.82076923
42914,3901489.2284615384
42915,4218409.153846154
42916,4275301.943846154
42917,5702293.306153846
42918,3809298.3938461537
42919,4252023.823076923
42920,5472484.362307692
42921,3344091.6384615386
42922,3098761.1946153846
42923,5615054.466923077
42924,3128644.893076923
42925,4052306.463846154
42926,5816331.543076923
42927,6927447.576153846
42928,4283680.416153846
42929,3431325.210769231
42930,4011972.2284615384
42931,3900335.5984615386
42932,10077766.763846153
42933,3924166.4646153846
42934,4586446.874615384
42935,5073741.693846154
42936,5006946.506153846
42937,2499117.65
42938,3193725.0676923078
42939,5547589.495384616
42940,3575559.4884615387
42941,4512962.047692307
42942,3596684.7023076923
42943,3775100.8684615386
42944,4882514.662307693
42945,4244923.4061538465
42946,6031262.946153847
42947,2955327.5715384614
42948,6124231.863846154
42949,3627997.7623076923
42950,4018827.063076923
42951,3359864.083076923
42952,3705724.300769231
42953,5136692.1353846155
42954,4828559.30076923
42955,3380836.099230769
42956,4841229.13
42957,4766310.758461539
42958,5016773.415384616
42959,4731069.288461538
42960,4461398.942307692
42961,3661764.5115384613
42962,3225864.7746153846
42963,4820025.68
42964,4093576.4761538464
42965,4342969.47
42966,3463337.8361538462
42967,4784996.69
42968,4069604.536153846
42969,3401737.2676923075
42970,5126676.333076923
42971,4061356.7776923077
42972,3884513.289230769
42973,3875722.1830769232
42974,8019342.243846154
42975,5149006.930769231
42976,3214617.852307692
42977,5376619.853076923
42978,4542992.423846154
42979,3011656.176153846
42980,3100418.0438461537
42981,3957881.3746153847
42982,4213550.903846154
42983,3303040.383846154
42984,3569708.812307692
42985,4873983.80076923
42986,5853055.033846154
42987,4695798.666153846
42988,4766233.485384615
42989,5929758.622307693
42990,6244659.852307692
42991,6015244.569230769
42992,5445789.26076923
42993,5731766.38076923
42994,4469391.432307692
42995,4889274.88
42996,5704844.38
42997,5495718.328461538
42998,2514729.0684615383
42999,4146354.9361538463
43000,9076245.368461538
43001,4063449.443846154
43002,3925519.3515384616
43003,4653006.036923077
43004,3717153.1292307694
43005,6639259.620769231
43006,3640632.937692308
43007,5902961.673076923
43008,4227158.4430769235
43009,3501486.6346153845
43010,5736798.928461539
43011,4832657.478461538
43012,4641885.3069230765
43013,3954532.042307692
43014,5002542.6338461535
43015,5544631.23
43016,5653400.313846154
43017,4379134.252307693
43018,4509623.705384616
43019,5519317.407692308
43020,4496715.589230769
43021,4780345.567692308
43022,4447227.569230769
43023,4999148.3646153845
43024,5306046.275384615
43025,3526233.7461538464
43026,4548531.282307692
43027,2581692.949230769
43028,4755395.075384615
43029,4647820.222307692
43030,4285059.342307692
43031,5445052.673076923
43032,4676563.5938461535
43033,5551733.921538462
43034,4291702.933076923
43035,4605951.665384616
43036,6896311.93
43037,6951161.724615385
43038,3091432.4784615384
43039,5134757.098461539
43040,3507768.4
43041,3321234.3815384614
43042,3638443.693846154
43043,4779181.982307692
43044,5142042.298461539
43045,4056642.3946153848
43046,3333083.0284615383
43047,4447013.0569230765
43048,4088877.403076923
43049,4880457.002307693
43050,6328741.371538461
43051,3349377.4584615384
43052,6308484.966153846
43053,4487381.450769231
43054,4729228.94
43055,4014378.7215384617
43056,5448853.607692308
43057,7331833.530769231
43058,3989126.793076923
43059,4761298.821538461
43060,5171864.5376923075
43061,4051010.6438461537
43062,4308687.1723076925
43063,3885923.2053846153
43064,4948928.598461539
43065,5355458.916153846
43066,4278661.977692308
43067,5822012.110769231
43068,3955112.063076923
43069,4248138.465384616
43070,4620819.207692307
43071,3374349.6253846153
43072,4954289.967692308
43073,5147818.013846153
43074,5011844.621538461
43075,4004552.065384615
43076,5505337.143076923
43077,5520335.706923077
43078,3871806.920769231
43079,4682692.2669230765
43080,3840887.889230769
43081,4818950.103076923
43082,3689678.1007692306
43083,5109257.743846154
43084,4513363.684615385
43085,3527228.2453846154
43086,3228776.8784615383
43087,4293580.451538461
43088,6169639.1930769235
43089,3046025.5815384616
43090,4052902.619230769
43091,4376787.946923077
43092,5419883.67076923
43093,4725087.776153846
43094,4560184.713846154
43095,4271675.147692308
43096,2986709.7538461536
43097,5073083.098461539
43098,3183292.49
43099,2473676.7992307693
43100,5517233.628461539
43101,4407429.88
43102,4699399.971538462
43103,3931035.0776923075
43104,2403468.724615385
43105,4166221.7453846154
43106,5118958.846153846
43107,5030124.35
43108,3872440.3938461537
43109,3400603.414615385
43110,3240180.3853846155
43111,7376319.4
43112,2923716.363076923
43113,2358672.417692308
43114,5768833.554615385
43115,5694529.663846154
43116,5078366.776153846
43117,3983132.230769231
43118,4275603.1146153845
43119,4125320.403846154
43120,2102554.713076923
43121,4483584.1338461535
43122,6289007.651538461
43123,5537295.396153846
43124,4267554.615384615
43125,5490907.46
43126,4205264.523846154
43127,4348979.40923077
43128,4291515.806153846
43129,4335915.276153846
43130,3912939.2253846154
43131,4818271.0569230765
43132,5947222.367692308
43133,4536485.326923077
43134,5000037.294615384
43135,2386714.516923077
43136,4020365.06
43137,5558945.692307692
43138,4017741.5284615383
43139,6471788.386153846
43140,4344547.0184615385
43141,4376256.814615385
43142,4222706.828461538
43143,5287093.533846154
43144,3014822.3761538463
43145,4758451.581538461
43146,11184162.034615384
43147,5902887.683846154
43148,4930693.180769231
43149,5265751.886923077
43150,4018587.1084615383
43151,3833681.14
43152,4495141.910769231
43153,5034209.293846154
43154,4164043.5276923077
43155,3803892.9115384617
43156,2785524.5746153845
43157,5597774.698461538
43158,3723260.4076923076
43159,4166404.156153846
43160,5801797.985384615
43161,4594884.986153847
43162,3607268.159230769
43163,4711575.690769231
43164,3981176.6953846156
43165,3687541.0861538462
43166,5504452.633076923
43167,5662906.796923077
43168,5642878.29
43169,4722363.583076923
43170,5686952.107692308
43171,4239557.553076923
43172,3602699.923076923
43173,4772578.9623076925
43174,4900072.466923077
43175,4444133.37
43176,5473745.405384615
43177,4281372.174615385
43178,5712403.95
43179,5125289.474615385
43180,4630774.688461538
43181,8370179.195384615
43182,5030950.011538462
43183,4068161.963846154
43184,3465249.5492307693
43185,3840192.6292307694
43186,3672448.227692308
43187,3755563.340769231
43188,3989647.423076923
43189,5416570.183846154
43190,3761749.539230769
43191,5087301.816153846
43192,4200179.469230769
43193,2901169.506153846
43194,4054476.6284615383
